match,team,opponent_team,date,year,winning_team,won_by,scorecard,team_logo,opponent_team_logo
Final,KKR,Super Kings,May 27,2012,KKR,5 wickets,https://www.espncricinfo.com/series/indian-premier-league-2012-520932/chennai-super-kings-vs-kolkata-knight-riders-final-548381/full-scorecard,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_80/lsci/db/PICTURES/CMS/313400/313419.logo.png","https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_80/lsci/db/PICTURES/CMS/313400/313421.logo.png"
1st Qualifying Match,KKR,Daredevils,May 22,2012,KKR,18 runs,https://www.espncricinfo.com/series/indian-premier-league-2012-520932/delhi-daredevils-vs-kolkata-knight-riders-1st-qualifying-match-548378/full-scorecard,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_80/lsci/db/PICTURES/CMS/313400/313419.logo.png","https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_80/lsci/db/PICTURES/CMS/313400/313422.logo.png"
70th match,KKR,Warriors,May 19,2012,KKR,34 runs,https://www.espncricinfo.com/series/indian-premier-league-2012-520932/pune-warriors-vs-kolkata-knight-riders-70th-match-548375/full-scorecard,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_80/lsci/db/PICTURES/CMS/313400/313419.logo.png","https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_80/lsci/db/PICTURES/CMS/156200/156230.png"
65th match,KKR,Mumbai,May 16,2012,KKR,32 runs,https://www.espncricinfo.com/series/indian-premier-league-2012-520932/mumbai-indians-vs-kolkata-knight-riders-65th-match-548370/full-scorecard,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_80/lsci/db/PICTURES/CMS/313400/313419.logo.png","https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_80/lsci/db/PICTURES/CMS/344000/344062.png"
63rd match,KKR,Super Kings,May 14,2012,Super Kings,5 wickets,https://www.espncricinfo.com/series/indian-premier-league-2012-520932/kolkata-knight-riders-vs-chennai-super-kings-63rd-match-548368/full-scorecard,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_80/lsci/db/PICTURES/CMS/313400/313419.logo.png","https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_80/lsci/db/PICTURES/CMS/313400/313421.logo.png"
58th match,KKR,Mumbai,May 12,2012,Mumbai,27 runs,https://www.espncricinfo.com/series/indian-premier-league-2012-520932/kolkata-knight-riders-vs-mumbai-indians-58th-match-548363/full-scorecard,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_80/lsci/db/PICTURES/CMS/313400/313419.logo.png","https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_80/lsci/db/PICTURES/CMS/344000/344062.png"
51st match,KKR,Daredevils,May 07,2012,KKR,6 wickets,https://www.espncricinfo.com/series/indian-premier-league-2012-520932/delhi-daredevils-vs-kolkata-knight-riders-51st-match-548357/full-scorecard,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_80/lsci/db/PICTURES/CMS/313400/313419.logo.png","https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_80/lsci/db/PICTURES/CMS/313400/313422.logo.png"
47th match,KKR,Warriors,May 05,2012,KKR,7 runs,https://www.espncricinfo.com/series/indian-premier-league-2012-520932/kolkata-knight-riders-vs-pune-warriors-47th-match-548353/full-scorecard,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_80/lsci/db/PICTURES/CMS/313400/313419.logo.png","https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_80/lsci/db/PICTURES/CMS/156200/156230.png"
41st match,KKR,Super Kings,April 30,2012,KKR,5 wickets,https://www.espncricinfo.com/series/indian-premier-league-2012-520932/chennai-super-kings-vs-kolkata-knight-riders-41st-match-548347/full-scorecard,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_80/lsci/db/PICTURES/CMS/313400/313419.logo.png","https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_80/lsci/db/PICTURES/CMS/313400/313421.logo.png"
38th match,KKR,RCB,April 28,2012,KKR,47 runs,https://www.espncricinfo.com/series/indian-premier-league-2012-520932/kolkata-knight-riders-vs-royal-challengers-bangalore-38th-match-548344/full-scorecard,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_80/lsci/db/PICTURES/CMS/313400/313419.logo.png","https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_80/lsci/db/PICTURES/CMS/313400/313418.logo.png"
32nd match,KKR,Chargers,April 24,2012,Match abandoned without a ball bowled,,https://www.espncricinfo.com/series/indian-premier-league-2012-520932/kolkata-knight-riders-vs-deccan-chargers-32nd-match-548338/full-scorecard,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_80/lsci/db/PICTURES/CMS/313400/313419.logo.png","https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_80/lsci/db/PICTURES/CMS/321600/321684.jpg"
