match,team,opponent_team,date,year,winning_team,won_by,scorecard,team_logo,opponent_team_logo
Qualifier 2,KKR,Mumbai,May 19,2017,Mumbai,6 wickets,https://www.espncricinfo.com/series/ipl-2017-1078425/kolkata-knight-riders-vs-mumbai-indians-qualifier-2-1082649/full-scorecard,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_80/lsci/db/PICTURES/CMS/313400/313419.logo.png","https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_80/lsci/db/PICTURES/CMS/344000/344062.png"
Eliminator,KKR,Sunrisers,May 17,2017,KKR,7 wickets,https://www.espncricinfo.com/series/ipl-2017-1078425/kolkata-knight-riders-vs-sunrisers-hyderabad-eliminator-1082648/full-scorecard,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_80/lsci/db/PICTURES/CMS/313400/313419.logo.png","https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_80/lsci/db/PICTURES/CMS/313400/313480.logo.png"
54th match,KKR,Mumbai,May 13,2017,Mumbai,9 runs,https://www.espncricinfo.com/series/ipl-2017-1078425/kolkata-knight-riders-vs-mumbai-indians-54th-match-1082644/full-scorecard,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_80/lsci/db/PICTURES/CMS/313400/313419.logo.png","https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_80/lsci/db/PICTURES/CMS/344000/344062.png"
49th match,KKR,Kings XI,May 09,2017,Kings XI,14 runs,https://www.espncricinfo.com/series/ipl-2017-1078425/kings-xi-punjab-vs-kolkata-knight-riders-49th-match-1082639/full-scorecard,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_80/lsci/db/PICTURES/CMS/313400/313419.logo.png","https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_80/lsci/db/PICTURES/CMS/317000/317003.png"
46th match,KKR,RCB,May 07,2017,KKR,6 wickets,https://www.espncricinfo.com/series/ipl-2017-1078425/royal-challengers-bangalore-vs-kolkata-knight-riders-46th-match-1082636/full-scorecard,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_80/lsci/db/PICTURES/CMS/313400/313419.logo.png","https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_80/lsci/db/PICTURES/CMS/313400/313418.logo.png"
41st match,KKR,Supergiant,May 03,2017,Supergiant,4 wickets,https://www.espncricinfo.com/series/ipl-2017-1078425/kolkata-knight-riders-vs-rising-pune-supergiant-41st-match-1082631/full-scorecard,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_80/lsci/db/PICTURES/CMS/313400/313419.logo.png","https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_80/lsci/db/PICTURES/CMS/333800/333885.png"
37th match,KKR,Sunrisers,April 30,2017,Sunrisers,48 runs,https://www.espncricinfo.com/series/ipl-2017-1078425/sunrisers-hyderabad-vs-kolkata-knight-riders-37th-match-1082627/full-scorecard,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_80/lsci/db/PICTURES/CMS/313400/313419.logo.png","https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_80/lsci/db/PICTURES/CMS/313400/313480.logo.png"
32nd match,KKR,Daredevils,April 28,2017,KKR,7 wickets,https://www.espncricinfo.com/series/ipl-2017-1078425/kolkata-knight-riders-vs-delhi-daredevils-32nd-match-1082622/full-scorecard,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_80/lsci/db/PICTURES/CMS/313400/313419.logo.png","https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_80/lsci/db/PICTURES/CMS/313400/313422.logo.png"
30th match,KKR,Supergiant,April 26,2017,KKR,7 wickets,https://www.espncricinfo.com/series/ipl-2017-1078425/rising-pune-supergiant-vs-kolkata-knight-riders-30th-match-1082620/full-scorecard,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_80/lsci/db/PICTURES/CMS/313400/313419.logo.png","https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_80/lsci/db/PICTURES/CMS/333800/333885.png"
27th match,KKR,RCB,April 23,2017,KKR,82 runs,https://www.espncricinfo.com/series/ipl-2017-1078425/kolkata-knight-riders-vs-royal-challengers-bangalore-27th-match-1082617/full-scorecard,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_80/lsci/db/PICTURES/CMS/313400/313419.logo.png","https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_80/lsci/db/PICTURES/CMS/313400/313418.logo.png"
23rd match,KKR,Guj Lions,April 21,2017,Guj Lions,4 wickets,https://www.espncricinfo.com/series/ipl-2017-1078425/kolkata-knight-riders-vs-gujarat-lions-23rd-match-1082613/full-scorecard,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_80/lsci/db/PICTURES/CMS/313400/313419.logo.png","https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_80/lsci/db/PICTURES/CMS/313500/313525.logo.png"
18th match,KKR,Daredevils,April 17,2017,KKR,4 wickets,https://www.espncricinfo.com/series/ipl-2017-1078425/delhi-daredevils-vs-kolkata-knight-riders-18th-match-1082608/full-scorecard,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_80/lsci/db/PICTURES/CMS/313400/313419.logo.png","https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_80/lsci/db/PICTURES/CMS/313400/313422.logo.png"
14th match,KKR,Sunrisers,April 15,2017,KKR,17 runs,https://www.espncricinfo.com/series/ipl-2017-1078425/kolkata-knight-riders-vs-sunrisers-hyderabad-14th-match-1082604/full-scorecard,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_80/lsci/db/PICTURES/CMS/313400/313419.logo.png","https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_80/lsci/db/PICTURES/CMS/313400/313480.logo.png"
11th match,KKR,Kings XI,April 13,2017,KKR,8 wickets,https://www.espncricinfo.com/series/ipl-2017-1078425/kolkata-knight-riders-vs-kings-xi-punjab-11th-match-1082601/full-scorecard,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_80/lsci/db/PICTURES/CMS/313400/313419.logo.png","https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_80/lsci/db/PICTURES/CMS/317000/317003.png"
7th match,KKR,Mumbai,April 09,2017,Mumbai,4 wickets,https://www.espncricinfo.com/series/ipl-2017-1078425/mumbai-indians-vs-kolkata-knight-riders-7th-match-1082597/full-scorecard,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_80/lsci/db/PICTURES/CMS/313400/313419.logo.png","https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_80/lsci/db/PICTURES/CMS/344000/344062.png"
3rd match,KKR,Guj Lions,April 07,2017,KKR,10 wickets,https://www.espncricinfo.com/series/ipl-2017-1078425/gujarat-lions-vs-kolkata-knight-riders-3rd-match-1082593/full-scorecard,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_80/lsci/db/PICTURES/CMS/313400/313419.logo.png","https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_80/lsci/db/PICTURES/CMS/313500/313525.logo.png"
