match,team,opponent_team,date,year,winning_team,won_by,scorecard,team_logo,opponent_team_logo
Eliminator,KKR,Sunrisers,May 25,2016,Sunrisers,22 runs,https://www.espncricinfo.com/series/ipl-2016-968923/kolkata-knight-riders-vs-sunrisers-hyderabad-eliminator-981015/full-scorecard,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_80/lsci/db/PICTURES/CMS/313400/313419.logo.png","https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_80/lsci/db/PICTURES/CMS/313400/313480.logo.png"
55th match,KKR,Sunrisers,May 22,2016,KKR,22 runs,https://www.espncricinfo.com/series/ipl-2016-968923/kolkata-knight-riders-vs-sunrisers-hyderabad-55th-match-981009/full-scorecard,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_80/lsci/db/PICTURES/CMS/313400/313419.logo.png","https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_80/lsci/db/PICTURES/CMS/313400/313480.logo.png"
51st match,KKR,Guj Lions,May 19,2016,Guj Lions,6 wickets,https://www.espncricinfo.com/series/ipl-2016-968923/gujarat-lions-vs-kolkata-knight-riders-51st-match-981001/full-scorecard,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_80/lsci/db/PICTURES/CMS/313400/313419.logo.png","https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_80/lsci/db/PICTURES/CMS/313500/313525.logo.png"
48th match,KKR,RCB,May 16,2016,RCB,9 wickets,https://www.espncricinfo.com/series/ipl-2016-968923/kolkata-knight-riders-vs-royal-challengers-bangalore-48th-match-980995/full-scorecard,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_80/lsci/db/PICTURES/CMS/313400/313419.logo.png","https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_80/lsci/db/PICTURES/CMS/313400/313418.logo.png"
45th match,KKR,Supergiants,May 14,2016,KKR,8 wickets,https://www.espncricinfo.com/series/ipl-2016-968923/kolkata-knight-riders-vs-rising-pune-supergiants-45th-match-980989/full-scorecard,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_80/lsci/db/PICTURES/CMS/313400/313419.logo.png","https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_80/lsci/db/PICTURES/CMS/333800/333885.png"
38th match,KKR,Guj Lions,May 08,2016,Guj Lions,5 wickets,https://www.espncricinfo.com/series/ipl-2016-968923/kolkata-knight-riders-vs-gujarat-lions-38th-match-980975/full-scorecard,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_80/lsci/db/PICTURES/CMS/313400/313419.logo.png","https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_80/lsci/db/PICTURES/CMS/313500/313525.logo.png"
32nd match,KKR,Kings XI,May 04,2016,KKR,7 runs,https://www.espncricinfo.com/series/ipl-2016-968923/kolkata-knight-riders-vs-kings-xi-punjab-32nd-match-980963/full-scorecard,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_80/lsci/db/PICTURES/CMS/313400/313419.logo.png","https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_80/lsci/db/PICTURES/CMS/317000/317003.png"
30th match,KKR,RCB,May 02,2016,KKR,5 wickets,https://www.espncricinfo.com/series/ipl-2016-968923/royal-challengers-bangalore-vs-kolkata-knight-riders-30th-match-980959/full-scorecard,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_80/lsci/db/PICTURES/CMS/313400/313419.logo.png","https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_80/lsci/db/PICTURES/CMS/313400/313418.logo.png"
26th match,KKR,Daredevils,April 30,2016,Daredevils,27 runs,https://www.espncricinfo.com/series/ipl-2016-968923/delhi-daredevils-vs-kolkata-knight-riders-26th-match-980951/full-scorecard,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_80/lsci/db/PICTURES/CMS/313400/313419.logo.png","https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_80/lsci/db/PICTURES/CMS/313400/313422.logo.png"
24th match,KKR,Mumbai,April 28,2016,Mumbai,6 wickets,https://www.espncricinfo.com/series/ipl-2016-968923/mumbai-indians-vs-kolkata-knight-riders-24th-match-980947/full-scorecard,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_80/lsci/db/PICTURES/CMS/313400/313419.logo.png","https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_80/lsci/db/PICTURES/CMS/344000/344062.png"
20th match,KKR,Supergiants,April 24,2016,KKR,2 wickets,https://www.espncricinfo.com/series/ipl-2016-968923/rising-pune-supergiants-vs-kolkata-knight-riders-20th-match-980939/full-scorecard,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_80/lsci/db/PICTURES/CMS/313400/313419.logo.png","https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_80/lsci/db/PICTURES/CMS/333800/333885.png"
13th match,KKR,Kings XI,April 19,2016,KKR,6 wickets,https://www.espncricinfo.com/series/ipl-2016-968923/kings-xi-punjab-vs-kolkata-knight-riders-13th-match-980925/full-scorecard,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_80/lsci/db/PICTURES/CMS/313400/313419.logo.png","https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_80/lsci/db/PICTURES/CMS/317000/317003.png"
