match,team,opponent_team,date,year,winning_team,won_by,scorecard,team_logo,opponent_team_logo
56th match,Kings XI,Super Kings,May 20,2018,Super Kings,5 wickets,https://www.espncricinfo.com/series/ipl-2018-1131611/chennai-super-kings-vs-kings-xi-punjab-56th-match-1136616/full-scorecard,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_80/lsci/db/PICTURES/CMS/317000/317003.png","https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_80/lsci/db/PICTURES/CMS/313400/313421.logo.png"
50th match,Kings XI,Mumbai,May 16,2018,Mumbai,3 runs,https://www.espncricinfo.com/series/ipl-2018-1131611/mumbai-indians-vs-kings-xi-punjab-50th-match-1136610/full-scorecard,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_80/lsci/db/PICTURES/CMS/317000/317003.png","https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_80/lsci/db/PICTURES/CMS/344000/344062.png"
48th match,Kings XI,RCB,May 14,2018,RCB,10 wickets,https://www.espncricinfo.com/series/ipl-2018-1131611/kings-xi-punjab-vs-royal-challengers-bangalore-48th-match-1136608/full-scorecard,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_80/lsci/db/PICTURES/CMS/317000/317003.png","https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_80/lsci/db/PICTURES/CMS/313400/313418.logo.png"
44th match,Kings XI,KKR,May 12,2018,KKR,31 runs,https://www.espncricinfo.com/series/ipl-2018-1131611/kings-xi-punjab-vs-kolkata-knight-riders-44th-match-1136604/full-scorecard,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_80/lsci/db/PICTURES/CMS/317000/317003.png","https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_80/lsci/db/PICTURES/CMS/313400/313419.logo.png"
40th match,Kings XI,Royals,May 08,2018,Royals,15 runs,https://www.espncricinfo.com/series/ipl-2018-1131611/rajasthan-royals-vs-kings-xi-punjab-40th-match-1136600/full-scorecard,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_80/lsci/db/PICTURES/CMS/317000/317003.png","https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_80/lsci/db/PICTURES/CMS/313400/313423.logo.png"
38th match,Kings XI,Royals,May 06,2018,Kings XI,6 wickets,https://www.espncricinfo.com/series/ipl-2018-1131611/kings-xi-punjab-vs-rajasthan-royals-38th-match-1136598/full-scorecard,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_80/lsci/db/PICTURES/CMS/317000/317003.png","https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_80/lsci/db/PICTURES/CMS/313400/313423.logo.png"
34th match,Kings XI,Mumbai,May 04,2018,Mumbai,6 wickets,https://www.espncricinfo.com/series/ipl-2018-1131611/kings-xi-punjab-vs-mumbai-indians-34th-match-1136594/full-scorecard,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_80/lsci/db/PICTURES/CMS/317000/317003.png","https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_80/lsci/db/PICTURES/CMS/344000/344062.png"
25th match,Kings XI,Sunrisers,April 26,2018,Sunrisers,13 runs,https://www.espncricinfo.com/series/ipl-2018-1131611/sunrisers-hyderabad-vs-kings-xi-punjab-25th-match-1136585/full-scorecard,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_80/lsci/db/PICTURES/CMS/317000/317003.png","https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_80/lsci/db/PICTURES/CMS/313400/313480.logo.png"
22nd match,Kings XI,Daredevils,April 23,2018,Kings XI,4 runs,https://www.espncricinfo.com/series/ipl-2018-1131611/delhi-daredevils-vs-kings-xi-punjab-22nd-match-1136582/full-scorecard,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_80/lsci/db/PICTURES/CMS/317000/317003.png","https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_80/lsci/db/PICTURES/CMS/313400/313422.logo.png"
18th match,Kings XI,KKR,April 21,2018,Kings XI,9 wickets,https://www.espncricinfo.com/series/ipl-2018-1131611/kolkata-knight-riders-vs-kings-xi-punjab-18th-match-1136578/full-scorecard,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_80/lsci/db/PICTURES/CMS/317000/317003.png","https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_80/lsci/db/PICTURES/CMS/313400/313419.logo.png"
16th match,Kings XI,Sunrisers,April 19,2018,Kings XI,15 runs,https://www.espncricinfo.com/series/ipl-2018-1131611/kings-xi-punjab-vs-sunrisers-hyderabad-16th-match-1136576/full-scorecard,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_80/lsci/db/PICTURES/CMS/317000/317003.png","https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_80/lsci/db/PICTURES/CMS/313400/313480.logo.png"
12th match,Kings XI,Super Kings,April 15,2018,Kings XI,4 runs,https://www.espncricinfo.com/series/ipl-2018-1131611/kings-xi-punjab-vs-chennai-super-kings-12th-match-1136572/full-scorecard,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_80/lsci/db/PICTURES/CMS/317000/317003.png","https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_80/lsci/db/PICTURES/CMS/313400/313421.logo.png"
8th match,Kings XI,RCB,April 13,2018,RCB,4 wickets,https://www.espncricinfo.com/series/ipl-2018-1131611/royal-challengers-bangalore-vs-kings-xi-punjab-8th-match-1136568/full-scorecard,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_80/lsci/db/PICTURES/CMS/317000/317003.png","https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_80/lsci/db/PICTURES/CMS/313400/313418.logo.png"
2nd match,Kings XI,Daredevils,April 08,2018,Kings XI,6 wickets,https://www.espncricinfo.com/series/ipl-2018-1131611/kings-xi-punjab-vs-delhi-daredevils-2nd-match-1136562/full-scorecard,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_80/lsci/db/PICTURES/CMS/317000/317003.png","https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_80/lsci/db/PICTURES/CMS/313400/313422.logo.png"
