match,team,opponent_team,date,year,winning_team,won_by,scorecard,team_logo,opponent_team_logo
66th match,Royals,Mumbai,May 20,2011,Royals,10 wickets,https://www.espncricinfo.com/series/indian-premier-league-2011-466304/mumbai-indians-vs-rajasthan-royals-66th-match-501263/full-scorecard,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_80/lsci/db/PICTURES/CMS/313400/313423.logo.png","https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_80/lsci/db/PICTURES/CMS/344000/344062.png"
61st match,Royals,Kochi,May 15,2011,Kochi,8 wickets,https://www.espncricinfo.com/series/indian-premier-league-2011-466304/kochi-tuskers-kerala-vs-rajasthan-royals-61st-match-501258/full-scorecard,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_80/lsci/db/PICTURES/CMS/313400/313423.logo.png",https://upload.wikimedia.org/wikipedia/en/9/96/Kochi_Tuskers_Kerala_Logo.svg
55th match,Royals,RCB,May 11,2011,RCB,9 wickets,https://www.espncricinfo.com/series/indian-premier-league-2011-466304/rajasthan-royals-vs-royal-challengers-bangalore-55th-match-501252/full-scorecard,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_80/lsci/db/PICTURES/CMS/313400/313423.logo.png","https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_80/lsci/db/PICTURES/CMS/313400/313418.logo.png"
52nd match,Royals,Super Kings,May 09,2011,Super Kings,63 runs,https://www.espncricinfo.com/series/indian-premier-league-2011-466304/rajasthan-royals-vs-chennai-super-kings-52nd-match-501249/full-scorecard,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_80/lsci/db/PICTURES/CMS/313400/313423.logo.png","https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_80/lsci/db/PICTURES/CMS/313400/313421.logo.png"
43rd match,Royals,Super Kings,May 04,2011,Super Kings,8 wickets,https://www.espncricinfo.com/series/indian-premier-league-2011-466304/chennai-super-kings-vs-rajasthan-royals-43rd-match-501240/full-scorecard,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_80/lsci/db/PICTURES/CMS/313400/313423.logo.png","https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_80/lsci/db/PICTURES/CMS/313400/313421.logo.png"
38th match,Royals,Warriors,May 01,2011,Royals,6 wickets,https://www.espncricinfo.com/series/indian-premier-league-2011-466304/rajasthan-royals-vs-pune-warriors-38th-match-501235/full-scorecard,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_80/lsci/db/PICTURES/CMS/313400/313423.logo.png","https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_80/lsci/db/PICTURES/CMS/156200/156230.png"
34th match,Royals,Mumbai,April 29,2011,Royals,7 wickets,https://www.espncricinfo.com/series/indian-premier-league-2011-466304/rajasthan-royals-vs-mumbai-indians-34th-match-501231/full-scorecard,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_80/lsci/db/PICTURES/CMS/313400/313423.logo.png","https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_80/lsci/db/PICTURES/CMS/344000/344062.png"
28th match,Royals,Kochi,April 24,2011,Royals,8 wickets,https://www.espncricinfo.com/series/indian-premier-league-2011-466304/rajasthan-royals-vs-kochi-tuskers-kerala-28th-match-501225/full-scorecard,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_80/lsci/db/PICTURES/CMS/313400/313423.logo.png",https://upload.wikimedia.org/wikipedia/en/9/96/Kochi_Tuskers_Kerala_Logo.svg
23rd match,Royals,Kings XI,April 21,2011,Kings XI,48 runs,https://www.espncricinfo.com/series/indian-premier-league-2011-466304/kings-xi-punjab-vs-rajasthan-royals-23rd-match-501220/full-scorecard,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_80/lsci/db/PICTURES/CMS/313400/313423.logo.png","https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_80/lsci/db/PICTURES/CMS/317000/317003.png"
20th match,Royals,RCB,April 19,2011,Match abandoned without a ball bowled,,https://www.espncricinfo.com/series/indian-premier-league-2011-466304/royal-challengers-bangalore-vs-rajasthan-royals-20th-match-501217/full-scorecard,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_80/lsci/db/PICTURES/CMS/313400/313423.logo.png","https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_80/lsci/db/PICTURES/CMS/313400/313418.logo.png"
