match,team,opponent_team,date,year,winning_team,won_by,scorecard,team_logo,opponent_team_logo
Final,Royals,Titans,May 29,2022,Titans,7 wickets,https://www.espncricinfo.com/series/indian-premier-league-2022-1298423/gujarat-titans-vs-rajasthan-royals-final-1312200/full-scorecard,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_80/lsci/db/PICTURES/CMS/313400/313423.logo.png","https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_80/lsci/db/PICTURES/CMS/334700/334707.png"
Qualifier 2,Royals,RCB,May 27,2022,Royals,7 wickets,https://www.espncricinfo.com/series/indian-premier-league-2022-1298423/rajasthan-royals-vs-royal-challengers-bangalore-qualifier-2-1312199/full-scorecard,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_80/lsci/db/PICTURES/CMS/313400/313423.logo.png","https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_80/lsci/db/PICTURES/CMS/313400/313418.logo.png"
Qualifier 1,Royals,Titans,May 24,2022,Titans,7 wickets,https://www.espncricinfo.com/series/indian-premier-league-2022-1298423/gujarat-titans-vs-rajasthan-royals-qualifier-1-1312197/full-scorecard,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_80/lsci/db/PICTURES/CMS/313400/313423.logo.png","https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_80/lsci/db/PICTURES/CMS/334700/334707.png"
68th Match,Royals,Super Kings,May 20,2022,Royals,5 wickets,https://www.espncricinfo.com/series/indian-premier-league-2022-1298423/rajasthan-royals-vs-chennai-super-kings-68th-match-1304114/full-scorecard,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_80/lsci/db/PICTURES/CMS/313400/313423.logo.png","https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_80/lsci/db/PICTURES/CMS/313400/313421.logo.png"
63rd Match,Royals,Super Giants,May 15,2022,Royals,24 runs,https://www.espncricinfo.com/series/indian-premier-league-2022-1298423/lucknow-super-giants-vs-rajasthan-royals-63rd-match-1304109/full-scorecard,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_80/lsci/db/PICTURES/CMS/313400/313423.logo.png","https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_80/lsci/db/PICTURES/CMS/333800/333885.png"
58th Match,Royals,Capitals,May 11,2022,Capitals,8 wickets,https://www.espncricinfo.com/series/indian-premier-league-2022-1298423/rajasthan-royals-vs-delhi-capitals-58th-match-1304104/full-scorecard,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_80/lsci/db/PICTURES/CMS/313400/313423.logo.png","https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_80/lsci/db/PICTURES/CMS/313400/313422.logo.png"
52nd Match,Royals,Punjab Kings,May 07,2022,Royals,6 wickets,https://www.espncricinfo.com/series/indian-premier-league-2022-1298423/punjab-kings-vs-rajasthan-royals-52nd-match-1304098/full-scorecard,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_80/lsci/db/PICTURES/CMS/313400/313423.logo.png","https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_80/lsci/db/PICTURES/CMS/317000/317003.png"
47th Match,Royals,KKR,May 02,2022,KKR,7 wickets,https://www.espncricinfo.com/series/indian-premier-league-2022-1298423/kolkata-knight-riders-vs-rajasthan-royals-47th-match-1304093/full-scorecard,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_80/lsci/db/PICTURES/CMS/313400/313423.logo.png","https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_80/lsci/db/PICTURES/CMS/313400/313419.logo.png"
44th Match,Royals,Mumbai,April 30,2022,Mumbai,5 wickets,https://www.espncricinfo.com/series/indian-premier-league-2022-1298423/rajasthan-royals-vs-mumbai-indians-44th-match-1304090/full-scorecard,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_80/lsci/db/PICTURES/CMS/313400/313423.logo.png","https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_80/lsci/db/PICTURES/CMS/344000/344062.png"
39th Match,Royals,RCB,April 26,2022,Royals,29 runs,https://www.espncricinfo.com/series/indian-premier-league-2022-1298423/royal-challengers-bangalore-vs-rajasthan-royals-39th-match-1304085/full-scorecard,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_80/lsci/db/PICTURES/CMS/313400/313423.logo.png","https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_80/lsci/db/PICTURES/CMS/313400/313418.logo.png"
34th Match,Royals,Capitals,April 22,2022,Royals,15 runs,https://www.espncricinfo.com/series/indian-premier-league-2022-1298423/delhi-capitals-vs-rajasthan-royals-34th-match-1304080/full-scorecard,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_80/lsci/db/PICTURES/CMS/313400/313423.logo.png","https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_80/lsci/db/PICTURES/CMS/313400/313422.logo.png"
30th Match,Royals,KKR,April 18,2022,Royals,7 runs,https://www.espncricinfo.com/series/indian-premier-league-2022-1298423/rajasthan-royals-vs-kolkata-knight-riders-30th-match-1304076/full-scorecard,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_80/lsci/db/PICTURES/CMS/313400/313423.logo.png","https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_80/lsci/db/PICTURES/CMS/313400/313419.logo.png"
24th Match,Royals,Titans,April 14,2022,Titans,37 runs,https://www.espncricinfo.com/series/indian-premier-league-2022-1298423/rajasthan-royals-vs-gujarat-titans-24th-match-1304070/full-scorecard,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_80/lsci/db/PICTURES/CMS/313400/313423.logo.png","https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_80/lsci/db/PICTURES/CMS/334700/334707.png"
20th Match,Royals,Super Giants,April 10,2022,Royals,3 runs,https://www.espncricinfo.com/series/indian-premier-league-2022-1298423/rajasthan-royals-vs-lucknow-super-giants-20th-match-1304066/full-scorecard,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_80/lsci/db/PICTURES/CMS/313400/313423.logo.png","https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_80/lsci/db/PICTURES/CMS/333800/333885.png"
13th Match,Royals,RCB,April 05,2022,RCB,4 wickets,https://www.espncricinfo.com/series/indian-premier-league-2022-1298423/rajasthan-royals-vs-royal-challengers-bangalore-13th-match-1304059/full-scorecard,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_80/lsci/db/PICTURES/CMS/313400/313423.logo.png","https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_80/lsci/db/PICTURES/CMS/313400/313418.logo.png"
9th Match,Royals,Mumbai,April 02,2022,Royals,23 runs,https://www.espncricinfo.com/series/indian-premier-league-2022-1298423/mumbai-indians-vs-rajasthan-royals-9th-match-1304055/full-scorecard,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_80/lsci/db/PICTURES/CMS/313400/313423.logo.png","https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_80/lsci/db/PICTURES/CMS/344000/344062.png"
